friend,count 
768313158,1
18821047,1
621721407,1
357700276,1
1137277598,1
466442413,1
1849940862,1
18080969,1
36843988,2
20032100,1
53497275,1
20214495,3
22315146,1
15970050,2
14124541,1
260845720,1
27353070,1
24208945,1
40744725,2
2675084586,1
33794531,1
27713200,2
15597251,1
326953842,1
115711911,2
84657394,1
27698202,3
2384624856,1
154722761,1
28293785,1
31186527,1
64333131,1
68467369,1
19769562,1
216805956,1
21008659,1
2652417614,1
483298331,1
2504579282,1
2575795154,1
23967578,2
99807166,1
43835181,1
18949053,2
51914337,1
29856819,4
51916851,1
75939551,1
15876379,2
459045114,1
2211156427,1
26575277,1
354948691,1
2266353643,1
544087890,1
2411725408,1
24539963,1
1184466528,1
314928045,1
1258482637,1
25044209,1
21463485,1
454972243,1
605048136,1
543996721,1
2304000000,1
6539592,2
489750458,1
2555114462,1
2202479840,1
59044630,1
15492359,8
19137574,1
2735591,2
34003966,1
526743293,1
46155808,1
51085686,1
7040932,2
19637934,2
19636959,1
19134443,1
90680898,1
476366739,1
22783222,1
211868703,1
104021147,1
796782882,1
109570285,1
435965051,1
19684990,1
1370981994,1
75953293,1
1325380087,1
180639323,1
1015968302,1
729887874,1
1691942431,1
438890864,1
415925025,1
823554421,1
15794195,1
1327054735,1
288409397,1
183323537,1
37233813,1
1170500634,1
37867074,1
2317482414,1
787691924,1
1412004391,1
1566472020,1
2305561981,1
750288060,1
292987683,1
2321157456,1
1180502641,1
214327444,1
460567812,1
520492773,1
1173089372,1
2313598676,1
1491937699,1
342509351,1
555619664,1
2150282185,1
54597479,1
293115132,1
1447111441,1
28765839,1
2332625246,1
577562083,1
101395469,1
387765135,1
18902697,1
136436031,1
127129760,1
2271037836,1
2222025589,1
61500256,1
548125180,1
28627325,1
1012746846,1
1507564717,1
299864688,1
1500431461,1
160712644,1
1916045082,1
24977193,1
33410279,1
494391947,1
598929807,1
15061671,1
80448865,1
586208241,1
2369680106,1
573311251,1
959533106,1
409081860,1
390402697,1
598944663,1
501269013,1
620291202,1
2260919646,1
405437869,1
2345651480,1
114338350,1
16872173,1
23642374,2
338901091,1
16115979,1
1663269451,1
43671022,1
266616538,1
48497136,2
581377983,1
171203878,1
378175307,1
157185712,1
538701191,1
1029399864,1
1170775290,1
64450315,1
1099815504,1
1502794968,1
1466379752,1
1466409817,1
1439743597,1
54838596,1
45043902,1
974952121,1
120802900,1
305893884,1
1160131447,1
146260312,1
16228398,2
176908364,1
193198752,1
78084813,1
46186400,2
39601084,1
18260081,1
1036313953,1
504021259,1
558297902,1
38597128,1
33105938,1
201810779,1
829813939,1
116817539,1
412640578,1
124349786,1
495349047,1
967314307,1
989804684,1
786975662,1
913757347,1
164415612,1
30973,3
315334969,1
92367751,3
17428882,1
24407244,1
14399483,2
47459700,2
326359913,1
40016838,1
19192100,1
95628172,1
20262612,1
427073175,1
297736232,1
106837463,1
143186900,1
120196824,1
237586349,1
307433437,1
408219394,1
251283591,1
390213749,1
116831751,1
41458696,1
18652400,1
132815859,1
138666521,1
20027018,1
137358555,1
328282995,1
15382998,1
27935689,1
45802415,1
188630150,1
38531995,5
18806753,3
19912531,1
17963467,1
24110809,1
16567922,1
14124059,1
19239878,1
26347170,2
148857281,1
232964565,1
95731075,2
14132853,1
14282672,3
14824849,4
20661539,2
14880616,1
20710809,2
50393960,8
54682125,4
21324258,1
31213362,1
16534711,2
30704824,1
2883841,2
14934818,2
153474021,1
196076921,1
367703310,2
864464284063076353,2
1701698089,1
1199322159837065218,1
256672878,1
2614817428,1
226590250,1
19976904,1
22168918,1
175677982,1
100841576,1
719806315,1
153842710,1
116218528,1
28413496,1
20567939,5
116362700,5
47786101,4
956481870992216064,1
100220864,5
824044940179152896,1
312659285,1
243215712,1
342377762,1
912009681756753920,1
1279880419,1
22214000,1
178895827,1
380222672,1
146591304,1
79426073,1
479750449,1
171879536,1
413487212,2
62850326,1
1013672084,1
633797941,1
29562422,1
726414091,1
234905133,1
90918950,1
20272429,1
82504071,1
361400752,1
245963716,7
20836794,1
192960614,1
94423867,1
29067969,1
82692289,1
142643006,1
32560551,1
56524744,1
78125116,1
25506118,1
14210251,1
18631553,1
78556952,1
289256043,1
2730356838,1
250104973,1
198457798,1
75643667,1
2772072886,1
178531946,1
2721970789,1
27866412,1
3720401776,1
795606401548767232,1
871810070375534592,1
158957337,1
232355250,1
471856395,1
160876781,1
246251033,1
249672974,1
240721347,1
150230545,1
25087264,1
23953917,1
92727225,1
104205401,1
80531600,1
358084734,1
120045462,1
212611124,1
33867658,1
31083166,1
18671983,1
14447630,1
63456683,1
127923018,1
187952028,1
156931723,1
329001824,1
420327268,1
275024601,1
1613519347,1
1352565096,1
428616970,1
1527591648,1
86410244,1
478692466,1
125485764,1
275990028,1
520544448,1
1924503404,1
1931939472,1
49165198,1
74568734,1
356168603,1
41958664,1
366135617,1
360751886,1
274582173,1
148175800,1
114037603,1
115055942,1
208856245,1
157027697,1
145551456,1
107775309,1
942209676,1
112529432,1
229022581,1
3015116157,1
49442623,1
17873388,1
193153370,1
70924612,1
810982541738078208,1
862910348,1
817704541114208257,1
821432665861750786,1
821504153633464320,1
823195383279079426,1
64229716,1
3546182472,3
480537028,1
17226612,1
16072832,1
745984851757699073,1
2338618502,1
21204334,1
1170327390,1
1121914932,1
18904527,1
98267465,1
150077294,1
740471203186380800,1
611130350,1
30947731,1
43721766,1
87403396,4
3154079307,1
4541132547,1
3000018686,1
303934085,1
2420112513,1
4795314944,1
4818266241,1
348011414,1
1310455182,1
4691112001,1
37599351,4
32355605,1
7300132,1
221033970,1
59720670,1
117045671,1
112475230,1
2216509422,1
3098814610,1
1582853809,3
88633030,1
330387552,1
200098418,1
130134765,1
264451848,1
24557996,1
394897566,1
1827866473,1
2459785070,1
1643356718,1
2984740736,1
2984483161,1
2984541512,1
3278371782,1
2988610779,1
201877157,1
93636065,1
162313315,1
122333834,1
3236154621,1
594974604,1
98924112,1
102225878,1
198783557,1
65881225,1
847617158,1
36054940,1
102399748,1
41876917,1
2505459834,1
2790245200,1
486086244,1
69254675,1
2497509440,1
2488774988,1
38674368,1
77871144,1
200810508,1
21580763,1
7385462,1
196518084,2
619493991,1
150292880,1
206324274,1
561916913,1
372949912,1
561945694,1
18976324,1
180368833,1
21427907,1
192888231,1
180063731,1
73995257,1
523665636,1
928336734,1
499696322,1
150163800,1
15584187,1
84329194,1
41830029,1
16027638,2
524420782,1
209234411,1
112479899,2
189235151,1
239666946,1
29955357,1
974447312,1
31497343,1
150956425,1
113061404,1
726311420,1
240328062,1
104956294,1
305747591,1
337969836,1
128495962,1
16468500,1
167711520,1
632805688,1
151938050,1
361143474,1
25837743,1
423876866,1
19362618,1
17842366,3
177560692,1
714498254,1
22766133,1
57838735,1
34572451,1
236994499,1
101875607,1
376659724,1
509045359,1
120134060,1
153521928,1
434025611,1
46371998,1
40723249,1
335357797,1
215323894,1
115717404,1
21201706,1
159137142,1
280332290,1
29160046,1
289563975,1
307247516,1
259230032,1
304348142,1
340190640,1
448754558,1
271838284,1
154132865,1
299820424,1
308067829,1
230150068,1
299064991,1
337694538,1
54206361,1
358137685,1
172759560,1
379932117,1
436152892,1
445809892,1
5750012,1
451500618,1
262324043,1
115692784,1
248906972,1
17864632,1
32519525,1
155507136,1
21588142,1
133355355,1
71633506,1
192839061,1
49365265,1
40020859,1
97457209,1
56198865,1
311918799,1
96832329,1
91458431,1
41332527,1
291801361,1
108877320,1
78355909,1
18668335,1
42708968,1
180755798,1
17316885,1
38655938,1
150608818,1
70737149,1
65439591,1
8871442,1
97863221,1
102266763,1
2062801,1
87772751,1
115688666,1
45634057,1
253214769,1
274469220,1
58182522,1
219807531,2
80861148,1
254023530,1
221761859,1
201664692,1
41682081,1
165723348,1
213593358,1
159600620,1
118735399,1
213256061,1
92588225,1
119673811,1
37480284,1
23584986,1
38685426,1
222757063,1
115893451,1
243216641,1
218785776,1
132162830,1
217065831,1
245692584,1
155166186,1
26287070,1
252586975,1
10708542,1
119157728,1
118387088,1
26206726,1
53413748,1
17865136,1
2902821,1
28309943,1
54342781,1
25187199,1
231400572,1
111298621,1
139748938,1
23423084,1
145541010,1
127480942,1
70675828,1
35631008,1
141969603,1
223816179,1
26702172,1
144480153,1
103382638,1
46160260,1
163126808,1
33601817,1
145184174,1
80347320,1
26467959,1
105233630,1
77682840,1
3632261,1
116159660,1
107656559,1
15274140,1
187972680,1
82653721,1
140529793,1
197563474,1
171885864,1
16084453,1
93822981,1
59582503,1
105447111,1
66900678,1
87410594,1
79265076,1
73221381,1
107561359,1
151357439,1
142527639,1
19363044,1
41349991,1
171061199,1
120786203,1
20720530,1
118470456,1
21754623,1
97322725,2
57486842,1
7049172,1
95818613,1
153686381,1
108654937,1
15471284,1
156917110,1
12728672,1
3032881,1
130682918,1
63845742,1
134995285,1
136123870,1
15803225,1
160852488,1
140835335,1
125085094,1
22256645,1
41420988,1
6954,2
81435564,1
38462360,1
52335082,1
95993637,1
143540135,1
150812933,1
117809414,1
116233537,1
93482119,1
45904880,1
104546787,1
126587461,1
75809243,1
118212201,1
35727881,1
17865039,2
203111683,1
113879339,1
85155944,1
149918491,1
136639805,1
103331844,1
168286161,1
19264039,1
60403840,1
90388974,1
48107395,1
114256883,1
13674952,1
22005055,1
79132783,1
192874512,1
23261899,1
41334321,1
1314101,1
803925,1
28434446,1
5491,1
18015509,1
22549710,1
9802872,1
19182978,1
177373069,1
38001847,1
175802456,1
34841151,1
156314325,1
59247769,1
104771747,1
127793306,1
74694698,1
177029068,1
45820068,1
180302688,1
53698001,1
44741434,1
157018057,1
156283376,1
145216969,1
125854580,1
15808792,1
65119392,1
89959014,1
193005246,1
174550400,1
156926956,1
97763883,1
195182412,1
50240111,1
64947556,1
86293774,1
156564068,1
152411670,1
16102827,1
53347031,1
20949512,1
172040634,1
91623721,1
58488786,1
13622952,1
119396952,1
93704555,1
48983022,1
7431762,1
34216375,1
18358917,1
103653108,1
68436718,1
15790423,1
27621976,1
11270742,1
44329363,1
50979459,1
71291612,1
110074179,1
52674943,1
15027400,1
22272153,1
109295582,1
48028045,1
17508189,1
42891361,1
43292943,1
96023050,1
112501742,1
53731568,1
36718798,1
125280001,1
22298556,1
22234745,1
70476969,1
35680483,1
42128533,1
39240975,1
155666955,1
16471680,1
15139681,1
89436127,1
20968385,1
33858509,1
123535080,1
196955344,1
150917787,1
14068794,1
22333555,1
155333161,1
151796687,1
103802058,1
187726386,1
185907232,1
143786513,1
118045677,1
206661253,1
186035210,1
26979830,1
18984327,1
20075218,1
76142243,1
8088112,1
118791205,1
126698627,1
23516172,1
45988300,1
85170652,1
55128062,1
87075439,1
44730484,2
109451593,1
6253282,1
25691198,1
205430415,1
11633492,1
94856925,1
206470360,1
185367589,1
125433019,1
204440646,1
10682,1
72277004,1
173707714,1
192049209,1
23802776,1
190024963,1
153088195,1
160407583,1
129062145,1
186718158,1
184484607,1
139178326,1
191777316,1
134496912,1
111718636,1
24790283,1
36080193,1
12160482,1
117796073,1
82939594,1
22289298,1
8320242,1
30138120,1
46576295,1
22685200,2
20221159,1
21710811,1
33689629,1
29739517,1
97634486,1
804692,1
36139712,1
34281011,1
83188906,1
163468543,1
27529145,1
119985737,1
14922908,1
93498745,1
27935501,2
16998249,1
125288958,1
18086505,1
57043057,1
53395484,1
9549502,1
101869719,1
8456592,1
19656482,1
28075102,1
18686689,1
48024415,1
32377613,1
824157,1
22193651,1
3829151,1
749863,1
5062341,1
62718088,1
682463,1
8708012,1
11893122,1
14172171,1
43379339,1
18327902,2
47412457,1
34194450,1
132430765,1
151956396,1
11604,1
113713261,1
183749519,2
61875147,1
8847052,1
7101692,1
7239422,1
14090931,1
154270317,1
15830716,2
127532482,1
110827653,1
124457151,1
176109597,1
204670602,1
13042562,1
26130095,1
48155137,1
54502344,3
105785939,1
158354027,1
188017385,1
30279385,1
69034049,1
54478096,1
30340189,1
190495894,1
3080761,1
75260643,1
88291180,1
116276069,1
45436498,1
192020830,1
19158528,1
119000133,1
15878020,1
167405428,1
188019882,1
198308684,1
72552866,1
184262315,1
28472195,1
197583109,1
100500485,1
199728868,1
25812810,1
144976668,1
153842537,1
64747774,1
23491333,1
17632254,1
128883327,1
17896640,1
93747117,1
26501499,1
203209492,1
159842339,1
188358913,1
161392239,1
40069724,1
8819042,1
198519156,1
84936303,1
86788219,1
120088534,1
120410852,1
183496749,1
17022916,2
33508180,1
2493701,1
19386691,1
51673995,1
122697863,1
655093,2
14368075,1
781730,1
201188485,1
123932724,1
47118754,1
161427360,1
109237155,2
194896144,1
115242891,1
169835923,1
165806020,1
169650019,1
54649894,1
204361191,1
198778267,1
87842384,1
46457494,1
46456201,1
18449195,1
75069067,1
19179902,1
14299380,1
67135236,1
60865434,1
28253929,1
52422878,1
17380167,1
36329597,1
93767507,1
138388408,1
19430579,1
28911351,1
17846958,1
20027082,1
149124673,1
114827202,1
64734036,1
135041890,1
56377143,2
190357261,1
104565322,1
185152998,1
16895897,1
179212131,1
31095852,1
33627557,2
56078184,1
18003321,1
184482283,1
13730582,1
204467127,1
27452113,1
149576390,1
33030340,1
38374829,1
38939915,1
45441579,1
18235694,1
17045060,1
15913,1
192322021,1
46185728,1
18473548,1
183740322,1
195620497,1
197435112,1
197881520,1
125827086,1
133347852,1
94561549,1
114874056,1
120417692,1
168980019,1
165092706,1
198596600,1
185544413,1
107794628,1
19524281,1
203559743,1
41306968,1
203554876,1
42929474,1
148671932,1
120782742,1
102121678,1
158207102,1
169775470,1
164275793,1
180836947,1
172085229,1
112274991,1
170250738,1
201940655,1
146992336,1
136071435,1
18866643,1
200546571,1
200546639,1
200548152,1
71394848,1
191312364,1
151681375,1
125746589,1
202813538,1
183990992,1
70498274,1
198709213,1
67447390,2
141198949,1
127450313,1
110587938,1
40218214,1
27279353,1
188874158,1
130588891,1
24266551,2
116008179,1
22909823,1
5520952,2
66438177,1
102024738,1
19038013,1
181748650,1
109684921,1
28365585,1
170330672,1
144075275,1
203462499,1
194530245,1
75733325,1
170243572,1
185706869,1
170244334,1
116069759,1
200093792,1
199692906,1
22527244,1
78687747,1
114813662,1
17836882,4
112761086,1
28478090,1
127315301,1
46360700,1
21255118,3
85921057,1
20541338,1
24902450,1
19546039,1
113165468,1
19584150,1
41051916,1
107343618,1
11626052,1
14691200,1
22541704,1
80287883,1
33154917,1
17243213,1
3013951,1
72807971,1
18257036,1
189062384,1
15184929,2
196862027,1
37901955,1
168270927,1
203307159,1
29016631,1
80677140,1
156341788,1
194227342,1
203353147,1
168151058,1
85612928,1
161427371,1
19255284,1
175178197,1
170758251,1
138484793,1
199778240,1
199166973,1
160711373,1
88171099,1
19735514,1
17325835,1
112710410,1
40364959,1
34720971,1
113200249,1
64351933,1
19741656,1
80869010,1
46011546,1
83005486,1
27176529,1
21298909,1
22990869,1
46924309,1
76954887,1
52028751,1
24887994,1
155465556,1
52073791,1
43723786,1
24253018,1
54332452,1
23185520,1
14135096,1
29585869,1
20040317,1
36647771,1
157979232,1
12985012,1
26526636,1
18244341,1
26189407,1
33454419,1
36580662,1
36133678,1
19516112,1
29939723,1
46717558,1
11469962,1
22660528,1
73971392,1
17826469,1
14337763,1
27306484,1
87501356,1
15553534,1
18041590,1
3133721,1
120547688,1
1033281,1
26526616,1
41397014,1
14422532,1
11726042,1
57266935,1
27634673,1
21144994,1
13227822,1
47699738,1
178387205,1
180597233,1
75346306,1
159842576,1
136139626,1
61230646,1
35966481,1
20041724,1
103368525,1
188485028,1
14939981,1
17919972,5
20696985,1
22563769,1
22940219,3
17053662,1
26046257,1
17696167,5
14790966,3
21774892,1
15155074,1
36532507,1
18022904,2
19552745,1
30009639,1
17505585,1
40255499,2
18907022,1
93171197,1
14089195,1
15901190,1
19829645,1
27260086,6
26885308,1
20460235,1
21114159,1
23006794,2
14464766,1
18091904,2
14523801,1
67995848,1
44409004,2
16685316,1
6815302,1
5405152,1
16264006,1
18057465,1
23375688,3
71099570,1
17560096,1
6273552,1
19818494,1
16818600,1
66217288,1
42343110,1
14994465,1
51337479,1
35792776,1
21771224,1
30889536,1
27750488,1
35094637,3
24775528,1
20882981,1
14740219,2
26737531,1
14327149,1
56783491,1
74580436,2
5248441,1
28706024,2
20276532,1
18887740,1
3004231,5
24963961,1
14049880,1
6207162,1
19341413,1
30309979,1
21111883,2
17494153,1
18911665,1
21705616,1
23433022,1
22461427,5
16409683,3
54951973,2
45900567,4
50751556,1
19571299,2
39325978,1
18776605,1
6211972,1
20265966,1
16050554,1
21955058,1
10798802,1
15473413,1
52634006,1
24285686,1
19404587,2
12844642,1
18518096,1
432093,1
169686021,11
27406401,1
19018401,1
16568227,1
1504011,1
16517711,1
14694680,1
19639085,1
23585763,1
949521,1
15057943,1
20802277,1
19045458,1
19619047,1
15594318,1
8223872,1
22997517,1
22413809,2
16336998,1
17623957,1
18084100,1
34207681,1
12815,1
16661296,1
774280,1
17681513,2
25940364,1
1765921,1
21661279,1
9313022,1
12804422,1
24916429,1
15414807,1
17057271,1
17909625,1
22061737,1
20622594,1
14199378,2
11250,1
78453,1
15135958,1
1440641,2
11512342,1
60273,1
12998732,1
14991920,1
60025762,2
7614292,1
61133,1
15446126,1
87978312,1
19412366,1
22009731,1
16536215,1
5225991,2
14869478,1
18928877,1
14592723,2
18170896,1
17002395,1
25093616,3
25928253,3
6450322,1
19658936,2
10791192,1
15587500,1
20076000,1
16616061,2
18999585,1
17918663,1
21898041,1
26810542,1
6794502,1
6519522,4
8082302,1
8984292,1
20436059,1
39250316,1
27922157,1
15368404,1
13787352,1
22019881,1
1044771,1
18192818,2
18058609,1
15723971,1
20270337,1
26077026,2
16300786,1
25087685,1
1769551,1
28160998,1
36782022,1
27685955,2
14190321,1
21278966,1
32604347,1
14888217,1
16022682,1
18784113,2
15601054,1
14227897,1
17251657,1
14345566,1
17086831,2
25512326,1
22752559,1
31660439,1
16581734,1
18997715,1
20154668,1
10156532,1
5391882,1
15166459,1
19615098,1
39419609,1
15654868,1
14868699,2
15442150,1
14709355,2
16703461,1
22845566,1
16426177,1
20955168,2
17802972,1
14206711,1
24868011,1
20770172,1
29730065,2
16310534,1
5796352,1
25657401,1
14438417,1
14645531,1
16031741,1
16492009,2
17853673,1
101224288,1
28647566,1
110766621,1
34666670,1
32345746,1
19184457,1
29174321,1
115927837,1
89853427,1
91057332,1
43480215,1
134381174,1
51824719,1
102499194,1
66866244,1
37102448,1
67162732,1
136132754,1
134953874,1
18093188,1
188522168,1
86215899,1
32831777,1
143710636,1
155046021,1
14188616,1
78668140,1
39665148,1
20295201,1
14789686,1
28420827,2
62137419,1
33699001,1
194198271,1
92485138,1
138850152,1
17265579,1
134952751,1
15248494,1
58402564,1
153590386,1
79053889,1
155119180,1
25121137,1
116148246,1
58515705,1
19272752,1
21542816,1
176500963,1
28694293,1
158828989,1
29568821,1
36449255,1
24761940,1
140906021,1
180133768,1
64848303,1
157445680,1
35165981,1
83974695,1
30262791,1
18146434,1
19313250,1
40813391,1
32613223,1
17464654,1
164844344,1
177637243,1
98314354,1
17334356,1
16318844,1
138777006,1
30559094,1
111329911,1
47365669,1
15519647,1
105909624,1
35095758,1
163235838,1
62277364,1
16667193,1
137368860,1
33815302,1
75544059,2
17821361,1
14769365,1
163704336,1
132634309,1
30621351,2
94243338,1
121815493,1
30464363,1
185812747,1
174825840,1
10808942,1
30391991,1
115407833,1
22009266,1
162641150,1
19134324,1
88189772,1
38881915,1
73093084,1
16981583,1
111906057,1
24876992,1
68364168,1
32297973,1
24786329,1
41047003,1
57727087,1
133563775,1
187320751,1
196065854,1
79009768,1
62246901,1
180521141,1
24450842,1
132409970,1
18579429,1
165926683,1
32964541,1
66564747,1
180740100,1
44790030,1
16519065,1
9081922,1
78190401,1
17801805,1
172435017,1
18421489,1
170110217,1
21439622,1
33672040,1
84159171,1
139082356,1
16834442,1
193231588,1
199983296,1
35865300,1
161804021,1
191628469,1
182784472,1
132568033,1
195541364,1
136761025,1
196582284,1
15649794,1
186063436,1
198609160,1
198596277,1
71053611,1
130707154,1
187356986,1
90303546,1
95794028,1
121333598,1
134987987,1
171498872,1
20008447,1
100345372,1
69872641,1
22301993,1
123145756,1
24873925,1
36236468,1
198565607,1
200002318,1
20428617,1
199842375,1
39667351,1
20807485,1
87626242,1
104622400,1
96423520,1
150755435,1
144228580,1
199719542,1
90025388,1
170845680,1
154696293,1
170183973,1
197018145,1
60192170,1
42829021,1
96809667,1
129648324,1
183723217,1
199326942,1
29506020,1
34111274,1
24562414,1
132154093,1
146146938,1
201729332,1
15946088,1
139614457,2
165866848,1
150454321,1
203055825,1
199719676,1
85469660,1
1605461,1
26568334,1
19224277,1
96975923,1
41097797,1
14216745,1
37187297,1
20722940,1
23571574,1
25217114,1
25202402,1
89662443,1
162278838,1
96299856,1
200914044,1
5837422,1
57186306,1
10279282,1
72379448,1
19829724,1
72439276,1
58197462,1
86332374,1
34489666,1
43010499,1
22996687,1
74327307,1
92601879,1
19428821,1
19615361,1
102165502,1
101301466,1
87723413,1
87001232,1
76266404,1
27163420,1
24756932,1
29370428,1
33356829,1
74741918,1
148596068,1
127009668,1
30657773,1
40793999,1
5722462,1
112352570,1
52281704,1
155392453,1
123428293,1
185484213,1
86514375,1
15985982,1
5412912,1
92830115,1
133555442,1
25933098,1
22110934,1
30469405,1
31012677,1
27989391,1
71187280,1
37007566,1
83251560,1
110369721,1
21035157,1
175320888,1
117464443,1
144297302,1
2784071,1
78377317,1
59066604,1
103446318,1
61109238,1
32146140,1
57083275,1
73763589,1
31206614,1
8943,2
26734588,1
198827883,1
177501568,1
137012096,1
199733203,1
202227870,1
192534013,1
192532975,1
192536210,1
14323826,1
176354211,1
202648898,1
128088019,1
195123686,1
29775575,1
102672485,1
56648994,1
20812121,1
21619519,2
65691824,2
16832632,1
14529929,1
20713061,14
19394188,2
40335261,1
11347122,2
44335525,1
48037533,2
17074440,2
4119741,2
15918708,1
14246001,1
7402662,1
19553409,3
20733756,1
19418459,1
7259302,1
7713202,5
65493023,9
11640472,1
130617778,2
24705126,1
60919240,1
15922214,1
11388132,1
17220934,2
26083271,1
62442994,1
82282572,1
31127446,1
14412533,1
15731368,2
25232039,1
33416483,1
72275114,1
14796656,1
32668921,2
93574706,1
103184974,1
26977928,1
134791736,1
94574865,1
161172071,1
39232421,2
19081001,2
23186079,1
52974864,1
26143596,2
33413986,1
16708690,1
63449806,1
15595657,1
39985029,1
48082085,1
24415117,1
27852924,1
124112368,1
32600545,1
55496648,1
15199352,1
187626997,1
51496252,1
14219238,1
61146474,1
113496338,1
159206491,1
58733044,1
140996341,1
101298956,1
132790669,1
46160790,1
18974703,1
41995920,1
88506117,1
179347748,1
20326729,1
195063763,1
194515525,1
103841635,1
49928564,1
81614483,1
6453662,1
105415250,1
23575595,1
161461370,1
135973372,1
19968634,1
23171093,1
25183968,1
92355323,1
35349825,1
158316443,1
164119381,1
69889427,1
84834000,1
86690273,1
49616338,1
170022081,1
95464558,1
61913594,1
115335726,1
50044213,1
17271270,1
97844022,1
106491004,1
21641034,1
20227680,1
109554030,1
63246961,1
24507092,1
21854899,1
41329745,1
108905816,1
102489280,1
1649761,1
110473282,1
109526849,1
105887893,1
14218854,1
5661932,1
95669774,1
120807087,1
22194709,1
18983594,2
112977957,1
168757033,1
50375776,1
17880018,1
55615959,1
5832022,1
194720061,1
120538427,1
199038431,1
22533833,1
198125973,1
56324338,1
94550773,1
92231463,1
14306204,1
105874933,1
85334851,1
27422226,1
103853718,1
71982514,1
15880652,1
20826709,1
74729476,1
89028130,1
1346201,1
26850872,1
119300031,1
26231017,1
9912022,1
55639127,1
84609351,1
19850883,1
55252353,1
164382255,1
54779857,1
198818434,1
197760664,1
181250533,1
87126505,1
90071459,1
121402638,1
25075003,1
137628267,2
19013887,1
21217815,1
31508022,1
60765383,2
18628741,1
15872575,1
28387170,1
74979757,1
161174123,3
121745267,1
47744390,1
133233925,1
91138380,1
19488663,1
175688824,1
199718871,1
199722836,1
103335301,1
9687772,1
70063828,1
39232867,1
811530,1
74233842,1
23696980,1
87397297,1
69675659,1
50249056,1
29840295,4
20086998,2
24929621,1
24523660,3
86330674,1
50826280,2
7025662,2
10810102,2
41259253,2
150194880,1
152789381,1
175469622,1
40500623,1
73384583,1
190877196,1
94576107,1
148635562,1
125618495,1
123889525,1
114727488,1
126887260,1
57091557,1
69540361,1
43300792,1
17519368,1
8038182,1
143425479,1
17421192,1
193200019,1
129297691,1
58301416,1
138155227,1
81332701,1
25483416,1
116765805,1
151226781,1
21636417,1
201213906,1
116723517,1
5550772,1
74770174,1
133249609,1
25891954,1
90178376,1
66460684,1
18547135,1
88122653,1
46175728,1
134103144,1
37224190,1
143409574,1
12044602,4
97214949,1
65644758,1
114711515,1
17337554,1
39450604,1
149512442,1
116053633,1
43110093,1
157373842,1
147563331,1
44024752,1
5490302,1
108250028,1
26729983,1
14855345,1
15735123,1
20905423,1
60598527,1
94534308,1
18331567,1
20661880,1
42870497,1
175021274,1
197364682,1
197156882,1
188264827,1
191836864,1
187245333,1
190690004,1
185315343,1
39104484,1
17194296,1
107072847,1
28925243,1
22183083,1
823083,1
29280295,2
22250527,1
75612644,1
76481207,1
83981829,1
24550105,1
60822209,1
16329343,1
127398252,1
43090542,1
20477110,1
40293333,3
89675582,1
40928475,1
38900894,1
100790552,1
107009323,1
146673303,1
85436867,1
40911212,1
180090333,1
63338811,1
86030428,1
154571148,1
50649821,1
44357786,1
26387545,1
124481864,1
115346674,1
12610532,1
19969047,1
164220848,1
176776134,1
14300893,1
199433096,1
185657734,1
86772837,1
131797195,1
100007595,1
105559201,1
21904555,1
63999633,1
73398831,1
54923609,2
69129108,1
14089332,1
136293558,1
197779198,1
70706313,1
15865878,1
7075672,1
24386008,1
16804813,1
159476873,1
81447222,1
7136792,1
14984384,1
55817009,1
150220549,1
25801961,1
25416008,1
190669896,1
176717625,1
60007070,1
167852950,1
83875253,1
19043510,1
191455214,1
35231448,1
6227232,1
9657952,1
80709273,1
19979086,1
17205739,1
121373650,1
103227896,1
135537738,1
20522838,1
35865024,3
2329921,1
633,1
20265227,1
29644051,1
22181496,1
13895992,1
58471137,1
55651094,1
33855028,1
19799276,1
54387680,1
99040898,1
22886887,1
23177270,1
27139629,1
29826359,1
10307722,1
14099695,1
26886274,1
58326809,1
44562890,1
29960497,1
727431343240400896,1
1243179584721498113,1
72581909,1
211267402,1
153562437,1
3193408588,1
77344534,1
2965868392,1
938453680675635200,5
3098134855,1
1850929850,1
847499310853836800,1
2826883734,1
262286613,1
791635,4
973377013233930240,1
1058066452069007361,1
1079751212289982465,1
1098369138412548097,1
2419480296,1
2681199266,1
2736137385,1
147150707,1
3078101607,1
22920322,1
3377553857,1
21527796,1
3081638356,1
108789039,1
14408152,1
2319593641,1
930235063329067009,1
53670789,1
1046127066,1
58321587,1
239053524,1
1009653148108054528,1
2590075158,1
1064737860459421697,1
1177355796964925441,1
1090755703717933056,1
445313023,1
2581241742,1
925851505223012352,1
1024930357,2
1130920508411789318,1
1148711615686160384,1
885283199307436032,2
1034088253761220608,1
2835691369,1
749662181579485184,9
766416530687033345,1
2424118880,1
1174425697957351429,1
2183323754,1
400210040,1
40641854,1
213407496,1
106093041,1
845728536,1
606400487,2
3246042158,1
28383739,1
2646280429,1
2153298295,2
4737369263,1
851467632,1
14554800,2
177613157,1
824674846349070339,1
398184852,2
192483660,1
944634685342265344,1
1063961320532324353,1
257145200,1
740636806002020353,1
3311329276,1
707181638548062208,1
1336944361,1
2876316700,1
25320639,5
939985878201618432,18
2468346698,1
714487433979674624,1
746406906973937664,1
54199602,1
929939635,1
519913929,1
225368276,1
903788539,1
12610412,1
764149947172216833,1
65348291,1
2677826461,1
40163223,1
198579685,1
75051887,2
15033883,2
