friend,count 
754776776,1
41296484,1
353529679,1
357525498,1
361164400,1
1245647180,1
229967867,1
2178822596,1
1268161704,1
28042810,1
2341641972,1
764290172,1
821159642,1
2330260616,1
59786146,1
1215140468,1
387684178,1
1230532362,1
602430998,1
264596416,1
238107448,1
369966129,1
1128687451,1
280601724,1
2329944272,1
2330182891,1
326812219,1
969673422,1
507266487,1
1091201041,1
2234978350,1
317154780,1
56437520,1
70977553,1
277050811,1
37115720,1
176330593,1
68345439,1
2289859504,1
864481290,1
475514731,1
2266837382,1
955245188,1
1262003798,1
68792396,1
311924346,1
837114211,1
1496476188,1
1220811691,1
60849561,1
38619534,1
2269676138,1
2260882851,1
238727782,1
56036013,1
318068278,1
385286764,1
282036465,1
414631434,1
496276256,1
100612482,1
802421802,1
1402310856,1
633842791,1
1644771751,1
549131589,1
161673206,1
632661772,1
73614367,1
2311542162,1
573359188,1
1371482274,1
1420924038,1
2302482162,1
1368640435,1
520136336,1
250572973,1
427378936,1
1308574184,1
2281109622,1
2309311849,1
1432943714,1
99222084,1
2315309778,1
279430889,1
2206466671,1
2305648793,1
337574905,1
421207631,1
1545192798,1
786915216,1
563591663,1
1883470189,1
1617556718,1
1626539995,1
420233581,1
206706118,1
280172251,1
319730049,1
604367894,1
574472868,1
194093977,1
271436125,1
732998508,1
2294952883,1
518436791,1
57838735,1
1004861330,1
528883479,1
77149333,1
42193219,1
116427782,1
319916067,1
1030429592,1
2280985592,1
331698583,1
44329730,1
114394414,1
538275647,1
870039817,1
479559123,1
2305104264,1
802942260,1
229148352,1
34906870,1
191093724,1
310231621,1
47922425,1
364780717,1
1079799277,1
992918143,1
156693179,1
33630394,1
975582577,1
1960396860,1
411388609,1
174274926,1
92255652,1
1190393154,1
423742353,1
94805386,1
181702647,1
1573587846,1
72002466,1
123195034,1
408536473,1
2179123161,1
50351740,1
2230172205,1
441861808,1
554920222,1
1121974974,1
114419665,1
37882134,1
1866950916,1
80078867,1
270753395,1
470009213,1
370805629,1
848001151,1
44334539,1
380187680,1
1630797156,1
312769539,1
140817637,1
1098333192,1
847165063,1
784971061,1
971598210,1
519255354,1
631218379,1
531593081,1
229479607,1
198628223,1
446023534,1
384909225,1
1637738418,1
1968372391,1
409119083,1
409129529,1
86891168,1
115899471,1
288671301,1
332910869,1
356508889,1
278146673,1
67011160,1
434765303,1
1013911326,1
2228339565,1
161600174,1
239728407,1
1251358218,1
2202101567,1
310111736,1
61211905,1
218547818,1
2239333028,1
154158554,1
465748157,1
1344362514,1
334696051,1
39208891,1
1269320479,1
406462294,1
378616246,1
209611745,1
1735412264,1
464547782,1
410812983,1
14896720,1
87919144,1
22253387,1
331087373,1
46391287,1
279945234,1
46346023,1
344781603,1
2197485851,1
252951350,1
179417782,1
550376083,1
1668847207,1
84553827,1
231867872,1
727935842,1
940676132,1
316436147,1
2278768903,1
70133596,1
53898814,1
1673824664,1
992996077,1
1097630420,1
346156532,1
621325356,1
288802637,1
553847631,1
115381807,1
592549390,1
375616030,1
217351939,1
113687711,1
220400670,1
306797868,1
572563991,1
431520819,1
350107774,1
326001533,1
375043557,1
607532652,1
115785964,1
115371074,1
86268417,1
311602878,1
371329701,1
834081206,1
149187448,1
362302650,1
1074275173,1
229408312,1
251534194,1
290096566,1
295582392,1
2188747577,1
323055294,1
126230615,1
271033685,1
362674667,1
369426743,1
93809560,1
2248341596,1
369258804,1
2211617633,1
354212902,1
45433772,1
297274666,1
1010712907,1
526448142,1
475734776,1
770051378,1
523593824,1
477936210,1
538893311,1
618786238,1
532935564,1
126355627,1
1047642054,1
1342142730,1
843222140,1
838037610,1
303120554,1
519766210,1
1216010388,1
965774569,1
2172922864,1
499933210,1
291235203,1
209680313,1
590895369,1
443594941,1
1966885165,1
766438027,1
66940538,1
367844308,1
559273381,1
294540032,1
886410331,1
179576236,1
127570717,1
821561996,1
452321913,1
544429593,1
537083802,1
1454407051,1
93185221,1
444521994,1
66129372,1
628737282,1
434782826,1
605601787,1
277069563,1
306060021,1
1037739361,1
280601480,1
32982195,1
325131431,1
111304517,1
257375205,1
137327741,1
2162688248,1
39045973,1
634530642,1
2236705327,1
266739763,1
517920531,1
37049365,1
590203407,1
281094240,1
1922499338,1
336391960,1
321409599,1
867954612,1
729380947,1
304494414,1
549132679,1
434793404,1
608348254,1
242725363,1
1614732871,1
439196770,1
2172956530,1
245653982,1
2201724485,1
598345726,1
165822829,1
254916636,1
483022818,1
555839745,1
1283171257,1
549935484,1
562262395,1
308585331,1
328925919,1
16492039,1
1883540869,1
90874309,1
191926632,1
326036841,1
268839237,1
871549580,1
329771540,1
17958124,1
34878259,1
913862520,1
479356972,1
219867889,1
589875126,1
628722092,1
906229555,1
417983775,1
1893484026,1
565382965,1
470445026,1
2166199956,1
260866675,1
624048199,1
1060509343,1
827251194,1
310949355,1
373865692,1
1919286500,1
190790978,1
282123511,1
525425033,1
312013180,1
834095274,1
446016319,1
834916374,1
394756046,1
303202453,1
189883623,1
715958754,1
318594215,1
65057197,1
349018142,1
110769893,1
272916300,1
221007698,1
241501032,1
1255046046,1
381438029,1
274896304,1
715704858,1
539778724,1
267049743,1
427225860,1
161273017,1
1851123032,1
1298342766,1
262207250,1
712886538,1
1253766480,1
213247083,1
484568532,1
1923377689,1
568004845,1
406331012,1
17604649,1
463653182,1
47934800,1
715449585,1
265752470,1
1163957876,1
632809411,1
768269066,1
430474927,1
256653788,1
409367511,1
1925074998,1
371630013,1
1854434701,1
189593736,1
93018162,1
537930415,1
23775974,1
621700394,1
402536322,1
569175549,1
1533230882,1
160796518,1
1316951460,1
1684370598,1
163012110,1
702598178,1
276927613,1
397347679,1
168965711,1
1883259044,1
484078252,1
1705397695,1
1391097852,1
265889910,1
214353191,1
1664633940,1
1943785350,1
204913950,1
358658700,1
2155335147,1
615998264,1
1713065335,1
629290226,1
1555308002,1
918861320,1
141741111,1
457319666,1
413886121,1
1200984780,1
1097909882,1
190231456,1
606119561,1
284453630,1
581561944,1
314581979,1
2152449924,1
92513174,1
750999632,1
1722328946,1
577240755,1
46092728,1
347686704,1
802369638,1
209530133,1
147137866,1
722118716,1
1699758758,1
1105688276,1
292907649,1
375596717,1
47565673,1
1103355151,1
471946458,1
805022738,1
263055256,1
808570220,1
280088232,1
50627742,1
709617111,1
1693437595,1
587181451,1
1617591409,1
773629069,1
53075524,1
867816043,1
19220417,1
463643260,1
1080186104,1
278123740,1
68966341,1
471891961,1
450959268,1
332790472,1
315131440,1
381462778,1
1291489230,1
269761163,1
569880235,1
486408207,1
349658527,1
840484376,1
164602921,1
1278713664,1
508288262,1
217333929,1
1899601722,1
367830247,1
294585000,1
356804399,1
381206600,1
495249833,1
63163731,1
274031506,1
1001209668,1
126106578,1
296675538,1
552096599,1
207484601,1
1259997612,1
266439742,1
626414052,1
778298521,1
514311306,1
1705556828,1
464548475,1
1867090345,1
1734742939,1
479044906,1
1924916352,1
781903279,1
184376519,1
486872041,1
173590611,1
1286308297,1
484899539,1
93807608,1
298940856,1
464460749,1
1626010903,1
701669568,1
1918016965,1
93813567,1
333228856,1
280213648,1
81335037,1
1908953976,1
89551196,1
138272307,1
757857068,1
220073216,1
1682798480,1
1857308118,1
386471082,1
519877131,1
408215075,1
700080286,1
1898666563,1
63939266,1
1291605704,1
335237030,1
1726318850,1
720083665,1
317145143,1
153065742,1
940997893,1
61714702,1
197431379,1
1039081081,1
1887770347,1
437157604,1
1459291872,1
104443148,1
1662148158,1
1543325330,1
114278022,1
383043817,1
549150560,1
155175880,1
408766162,1
224939730,1
299685030,1
1746766016,1
908150347,1
767150107,1
1866138504,1
462672481,1
1030069760,1
463925097,1
1080255486,1
110112637,1
1878716011,1
480373229,1
188002019,1
81863555,1
104757923,1
442212352,1
554232167,1
140781397,1
1631620670,1
102077821,1
1128441931,1
252637863,1
453062095,1
962347327,1
492984418,1
1118748121,1
333298150,1
142964873,1
421394284,1
476276556,1
800934204,1
798076334,1
440777125,1
322519242,1
422110293,1
945882852,1
1545072944,1
125623353,1
1365074094,1
599120149,1
79146641,1
417989272,1
362405704,1
1667736420,1
36621273,1
167384996,1
360110427,1
316457359,1
231048546,1
274506592,1
924933218,1
232821042,1
286788877,1
1716736646,1
323720126,1
418996972,1
583604128,1
461439595,1
849413384,1
475162480,1
864581240,1
381887383,1
1525101260,1
1734456115,1
713788872,1
258718315,1
164205410,1
1203516470,1
348447653,1
174670923,1
587686475,1
326638663,1
1580100228,1
1369048561,1
701576814,1
525204817,1
171873479,1
359286779,1
349740407,1
636078492,1
381105973,1
1343767939,1
1531550732,1
376251168,1
540615419,1
705829092,1
262668033,1
800580428,1
1415137406,1
80509930,1
386685212,1
517904695,1
392613900,1
203462349,1
1381603447,1
1599294146,1
496975528,1
632080988,1
110701505,1
1521636174,1
703101782,1
534053700,1
125261781,1
297678982,1
560987126,1
40239151,1
498718266,1
1058182986,1
298450272,1
454638102,1
39544004,1
247130128,1
85775390,1
215738710,1
995770015,1
964267615,1
256964960,1
323837425,1
224282075,1
61189628,1
808901131,1
1155003308,1
1261354046,1
111873215,1
49919701,1
247188859,1
811106240,1
150620506,1
430760819,1
473921337,1
336579874,1
1434077852,1
386455790,1
298483162,1
1298412138,1
433208829,1
122921375,1
344923143,1
301863276,1
377872646,1
596631008,1
1589091781,1
847630111,1
350770210,1
123004566,1
328600619,1
214834914,1
183587835,1
830795096,1
700489302,1
75815101,1
16167633,1
849530353,1
1280373626,1
586943334,1
1454399252,1
395184042,1
773947368,1
1503303642,1
68646006,1
889300394,1
185962203,1
384762327,1
126596874,1
243056470,1
1157251603,1
720525632,1
374977984,1
488231527,1
1309925280,1
975404660,1
1440735948,1
118037159,1
65623860,1
1181775746,1
224968692,1
1563751812,1
264119488,1
373919971,1
736606160,1
142600643,1
199593011,1
881071369,1
381644153,1
352332720,1
1318114405,1
347723533,1
1003255940,1
1215025620,1
713782170,1
1209411534,1
580854467,1
719622445,1
214349436,1
210131002,1
214403269,1
239634380,1
1017471456,1
540340872,1
382188790,1
193630954,1
1261246086,1
1245597590,1
1507056476,1
1539372343,1
265773653,1
358378449,1
1424366724,1
276171809,1
613259033,1
69858597,1
352210491,1
205222336,1
1133486365,1
1459975560,1
877432056,1
814938343,1
211149381,1
244825268,1
1187790480,1
166886884,1
284919178,1
1326983556,1
1054794012,1
880443481,1
531444561,1
65850986,1
175339863,1
486418301,1
225706847,1
1067682218,1
269809275,1
258749592,1
345834071,1
354328099,1
1002523513,1
1483677164,1
535734379,1
1362124130,1
1484688229,1
112105197,1
969607214,1
799907347,1
63740144,1
543283266,1
82829090,1
811581036,1
63720658,1
140796724,1
571830144,1
360735274,1
1470166262,1
163454836,1
240841237,1
1364613277,1
575870532,1
1329217326,1
235721408,1
348009271,1
302554827,1
229410588,1
98352057,1
404694461,1
1438633988,1
200049113,1
988350445,1
1060819956,1
456004654,1
176710355,1
375003892,1
1003924507,1
362386848,1
152219444,1
48031957,1
292235571,1
259149989,1
828651986,1
614165250,1
264859465,1
42855173,1
271313907,1
270816205,1
550262619,1
595310399,1
517419888,1
314551418,1
1083007519,1
416379035,1
65521925,1
432666264,1
393918789,1
239253381,1
203012101,1
291944848,1
1168886978,1
323201449,1
296206099,1
416837374,1
463429529,1
74933067,1
267049238,1
1106923982,1
799011212,1
549168734,1
603882011,1
409214313,1
866546898,1
1053390272,1
388450424,1
311390282,1
66671894,1
335296728,1
249162829,1
554285769,1
109603194,1
532990404,1
264022221,1
630163540,1
1389163812,1
1417595876,1
572535856,1
217340770,1
1377073099,1
616222848,1
494724235,1
539897256,1
118709861,1
1320721446,1
279910675,1
210204083,1
272986640,1
216302379,1
1320779220,1
61445515,1
106361309,1
1116849919,1
1359810336,1
304258645,1
881012154,1
523660076,1
1252633860,1
268845617,1
995212082,1
377513180,1
376211611,1
707309090,1
43690128,1
213007504,1
173734498,1
350190929,1
791198622,1
1361389098,1
569275532,1
103219969,1
115943439,1
264774244,1
480273881,1
156317740,1
551013437,1
140789118,1
92286015,1
561792977,1
407005210,1
367654233,1
1368026448,1
260272697,1
58795639,1
241913425,1
101261576,1
42594928,1
1331692687,1
47594153,1
42010269,1
81774385,1
536531587,1
546441969,1
1388969006,1
99042626,1
1360011475,1
146381677,1
131204984,1
444514397,1
742337342,1
238902687,1
335940019,1
384749410,1
179258209,1
262089609,1
262797698,1
480665728,1
483170010,1
262758484,1
501644741,1
571684871,1
217387190,1
925950798,1
348663320,1
216609133,1
475011312,1
555004880,1
61729507,1
294278247,1
365297323,1
109229318,1
329603910,1
1023941216,1
703367274,1
334191044,1
1366409898,1
280466914,1
250127249,1
314547730,1
575441456,1
287295445,1
566138865,1
117428288,1
24507902,1
38147451,1
173411504,1
72064026,1
270296570,1
41578002,1
34982729,1
227002382,1
618904701,1
90713816,1
123320787,1
377222812,1
239797760,1
77457950,1
281531682,1
164809500,1
219229652,1
535183359,1
60845115,1
422970159,1
85534368,1
254566243,1
192623755,1
421860504,1
348426106,1
276984070,1
71260690,1
445401729,1
161307380,1
225693049,1
222069393,1
373380872,1
459057429,1
267693491,1
226107309,1
153695075,1
77971169,1
1324115096,1
248319611,1
333299561,1
181075561,1
544313830,1
389420223,1
287562877,1
163196012,1
231768121,1
325549155,1
496055747,1
40197213,1
881929723,1
1030084016,1
37231616,1
166545419,1
354990575,1
476142501,1
181230133,1
366524570,1
1248085874,1
246690998,1
501597261,1
761543064,1
178741174,1
238560461,1
402725634,1
511688969,1
275802607,1
1139371652,1
535672753,1
202046361,1
834981816,1
200006995,1
565323949,1
597542608,1
148697933,1
727744446,1
250286381,1
464640541,1
614296769,1
25511016,1
730623852,1
1300007899,1
241896304,1
298181395,1
257883368,1
352965334,1
564801147,1
1246114322,1
251062734,1
289434586,1
142242257,1
582918442,1
1320397867,1
171865605,1
35705132,1
275436196,1
403952896,1
66332078,1
312501413,1
326838320,1
37203502,1
537944244,1
607037842,1
221336210,1
64176191,1
301367630,1
1224450344,1
286100819,1
393560360,1
1230565808,1
342544737,1
949598167,1
971377536,1
307443766,1
278510586,1
488871498,1
8198392,1
755171916,1
243967048,1
166585755,1
1243364719,1
384755293,1
109280010,1
730898972,1
264640590,1
193639190,1
1253852328,1
118667688,1
944580188,1
955227252,1
354293757,1
321459562,1
295591138,1
539014450,1
304062635,1
72815085,1
918236010,1
1309712688,1
880155402,1
269398839,1
728272970,1
343232098,1
971807755,1
256929709,1
481081711,1
289798016,1
86589000,1
264020415,1
240293931,1
369149380,1
29222489,1
495735191,1
1137206702,1
38919513,1
366660947,1
432520170,1
516324408,1
122978216,1
265890359,1
211795265,1
364576982,1
806839316,1
478552687,1
381487622,1
162808233,1
293500897,1
229577808,1
61157535,1
29404070,1
625098321,1
859609429,1
821427138,1
51762962,1
804119732,1
718258285,1
233515331,1
1282378538,1
336972624,1
1012026444,1
1137648505,1
370029960,1
481903266,1
245091438,1
1208363688,1
555771332,1
253007816,1
239388820,1
110336581,1
85922207,1
413988467,1
578043826,1
1252833895,1
223827353,1
1279984844,1
1271147360,1
623091777,1
605276725,1
334742003,1
105754029,1
831480416,1
233505643,1
1032927679,1
637003772,1
436529362,1
306074128,1
344036516,1
517877944,1
412860142,1
263295630,1
109880041,1
184076676,1
991865366,1
592111012,1
329500677,1
98093485,1
718283396,1
1109804942,1
511801901,1
600045103,1
281411626,1
35431900,1
482275492,1
333997502,1
24496088,1
92535651,1
130095419,1
547582477,1
500454693,1
290467769,1
585558611,1
57595633,1
951364291,1
536452134,1
456457815,1
20932319,1
44522076,1
230709279,1
577938742,1
521220106,1
55176223,1
435318748,1
1261260444,1
42293008,1
81673894,1
55371708,1
1259130403,1
476613475,1
285127684,1
812018832,1
269265372,1
1091227868,1
522247440,1
176060407,1
70651703,1
253920884,1
245290227,1
223869706,1
483671675,1
46693477,1
372776103,1
771693036,1
404029328,1
615030980,1
587457806,1
563576293,1
538390481,1
170823557,1
297455541,1
71534318,1
288108385,1
285652459,1
412984986,1
434843266,1
1239388002,1
1043971124,1
160001017,1
249674903,1
702661717,1
63509292,1
18369254,1
373983509,1
152207942,1
629444701,1
46087442,1
312774458,1
47597337,1
115617632,1
249197477,1
612668289,1
318232331,1
544417442,1
385852910,1
105399471,1
235596773,1
237178455,1
298428773,1
866045359,1
175486514,1
518879092,1
555563409,1
20522597,1
570846540,1
278090031,1
469240071,1
325064883,1
917190600,1
281610896,1
895303184,1
1117229016,1
595504278,1
1216225915,1
374211928,1
429003994,1
949368948,1
30230374,1
806341596,1
86681344,1
595234825,1
86679030,1
306428295,1
85309505,1
445829385,1
110947968,1
352277520,1
402010282,1
141089623,1
279228459,1
296882884,1
89455269,1
300723250,1
1033209582,1
213895269,1
289936365,1
91928969,1
315942526,1
200591935,1
148238540,1
705493129,1
568180907,1
317669236,1
378781780,1
1110890910,1
46578587,1
250582160,1
355479146,1
16883747,1
474983168,1
345505394,1
499655963,1
416984066,1
95902477,1
835953674,1
24830545,1
107163635,1
241833739,1
143832360,1
130829364,1
282937156,1
730330082,1
40845974,1
118321436,1
563533058,1
527233733,1
897839976,1
576407089,1
555082437,1
428422596,1
31370197,1
536209740,1
411575767,1
303914339,1
841244258,1
305044709,1
360105864,1
147877605,1
423353581,1
117113951,1
291558507,1
241275923,1
849004526,1
253043533,1
1150287600,1
362955412,1
139777497,1
490397536,1
40809533,1
323185812,1
238089485,1
281612436,1
374935742,1
239941482,1
459532392,1
323979842,1
569857016,1
34245536,1
85212146,1
391857588,1
834863149,1
426536088,1
271329097,1
603601286,1
56986962,1
296488970,1
1019730272,1
121735471,1
185960749,1
1071208730,1
292223986,1
344640112,1
615064526,1
59910003,1
712739426,1
437507887,1
344659385,1
923450516,1
227596816,1
178312574,1
467449294,1
46401585,1
123219246,1
342031344,1
130758432,1
563569510,1
589876203,1
386067954,1
402446977,1
79191342,1
926003660,1
424262663,1
264752426,1
50175948,1
588568038,1
229755961,1
292877399,1
33879179,1
176750279,1
450520809,1
91987435,1
22962865,1
465864119,1
204476969,1
40482890,1
335792731,1
859214604,1
424393180,1
292271083,1
1014100124,1
230854978,1
159443079,1
256969510,1
597206222,1
1015683668,1
200113102,1
234070431,1
525444531,1
295881291,1
347752212,1
473267068,1
125640909,1
348454714,1
212503069,1
312696071,1
47104172,1
320668103,1
33941563,1
574267410,1
230390618,1
584656220,1
64597706,1
635303512,1
73066987,1
331191458,1
618961543,1
587536953,1
831476869,1
509010851,1
233153509,1
439775133,1
47916208,1
957588114,1
50615009,1
213322094,1
573981822,1
493278808,1
253208750,1
163231805,1
291540181,1
859377516,1
93414702,1
921365593,1
543509757,1
66952598,1
308992939,1
920703338,1
34240859,1
59893356,1
550670582,1
761960053,1
726447360,1
569300737,1
406210220,1
624519493,1
742536866,1
84044760,1
276448157,1
193747877,1
326672478,1
497899816,1
143024868,1
39253461,1
414161760,1
277163820,1
325407966,1
276410750,1
179017704,1
245980851,1
624930459,1
309568462,1
604391287,1
233877397,1
736433958,1
383360754,1
254081307,1
312652353,1
354648666,1
320662182,1
525429027,1
854947712,1
16357635,1
366983356,1
509436883,1
40819260,1
849679591,1
60058336,1
181252199,1
42923626,1
802557654,1
172762989,1
253623642,1
65314826,1
22940764,1
102958925,1
209018332,1
606773824,2
372438257,1
292749098,1
91298698,1
181493385,1
271921867,1
49226489,1
199222683,1
346596479,1
47947661,1
478455398,1
471818489,1
427808109,1
431127066,1
538712698,1
244074403,1
418399046,1
24806843,1
206202149,1
578267664,1
424088294,1
457751820,1
60613417,1
207493227,1
616012913,1
625624730,1
434314316,1
247411913,1
604597903,1
338988305,1
776682230,1
250154630,1
68652000,1
362031193,1
740991206,1
75232537,1
124450789,1
386907640,1
560902097,1
269712954,1
388149885,1
77694324,1
407502005,1
759867114,1
534165028,1
216004690,1
321264525,1
308508049,1
206295077,1
298483774,1
421764711,1
793489070,1
631886951,1
366898727,1
439354485,1
60888868,1
73156554,1
237642167,1
358614438,1
278642252,1
371688728,1
315325688,1
481817212,1
280131925,1
608153915,1
330950299,1
518506664,1
366515299,1
519429785,1
58972021,1
281108973,1
430500879,1
133274909,1
515991313,1
72862435,1
339037054,1
585522787,1
415702612,1
349274370,1
704859901,1
47902497,1
386850584,1
278050099,1
81610993,1
701270970,1
452174534,1
46780662,1
205672142,1
323924787,1
619757970,1
759301770,1
383348125,1
562667350,1
316449877,1
248567131,1
296142788,1
309581107,1
551722366,1
708996024,1
226187766,1
28875547,1
715994804,1
488338516,1
68125879,1
179824239,1
49564093,1
58569413,1
446928991,1
555026266,1
625498501,1
525422197,1
335371759,1
577987299,1
124957136,1
17733910,1
522041699,1
20741213,1
425099514,1
251554868,1
413081560,1
75756113,1
140778346,1
51745867,1
183260882,1
609107855,1
62036413,1
420461251,1
324363755,1
538590475,1
371188508,1
608817068,1
548711591,1
64456820,1
263582514,1
309849897,1
125688165,1
370644298,1
294297338,1
324518177,1
78330828,1
225301424,1
570178978,1
49583695,1
592617646,1
273875130,1
261777592,1
178007542,1
335785428,1
539808121,1
216865361,1
435167809,1
486824758,1
134900447,1
305130487,1
34879706,1
442074595,1
60337277,1
396996022,1
146381717,1
270912102,1
345242451,1
402525940,1
404621664,1
222397275,1
334823219,1
148256718,1
205703602,1
259832835,1
190214603,1
407827920,1
103280795,1
250659447,1
215137133,1
1000814755664150528,1
744776302591303680,1
107768032,1
845175186,1
470302164,1
2319245180,1
241227516,1
1053572718,1
403930194,2
716285566019567616,1
1225670412970782721,1
873980098634014721,2
184719605,1
1246678134633697281,1
2572126671,1
2895738123,1
1129687844799287296,1
816311320018644992,1
1245080808962117632,1
199683937,1
714706440716480512,1
522102966,1
77163507,1
1247316985660289026,1
370326162,1
1242400218596999169,1
1243320940714496000,1
1033745735337091072,1
1095927924807602176,1
513319908,1
1214652858626400257,1
842019164030152704,1
1242078878694334465,1
382734577,1
1076648450413027328,1
1183833994409971718,1
505519109,1
1057046571983032323,1
782957256434409472,1
827005609442582528,1
1062087312681644032,1
574588475,1
1079380592108679168,1
540355251,1
2960171129,1
3429490953,1
1023916928975417344,1
1197937370663997440,1
471744701,1
172489173,1
38592915,1
1215157579967541248,1
363585405,1
2862263425,1
537567953,1
975704270279503873,1
770179146299351040,1
4690856839,1
1195318466007449600,1
1089120940473094147,1
3942739154,1
1213196184052891648,1
1195611020724715520,1
131468918,1
1211628085293932544,1
223511624,1
1194195850702020609,1
3610349368,1
1035414554409414658,1
489410977,1
1154163864612876288,1
1863069602,1
1076766159507255296,1
261330820,1
713426298245410818,1
1150838080036843521,1
2203041868,1
376875682,1
1206855335262261248,1
1186374250753646593,1
797147511634952192,1
1190261142804946945,1
996217172404965377,1
1211297283003707393,1
1007891870859583488,1
1141600714793324549,1
2863181074,1
1159891487641018369,1
1211229001068363776,1
1179338467089756162,1
2718602349,1
3239544425,1
3346829873,1
382159961,1
284961320,1
1021099791458209793,1
1193120273010241537,1
3356729105,1
1113634940250464257,1
986636297950449664,1
924301412670017536,1
2153967238,1
1036948443007266816,1
1209968251398184962,1
321775413,1
1208701594801524737,1
1185697663016230913,1
1187026212906000384,1
883817448390230016,1
1165632098725765120,1
1855688874,1
176544142,1
1154045388480897028,1
3361120745,1
974345609942589441,1
1072354917040443392,1
587201764,1
962093972666667009,1
3340960481,1
1032182840023293953,1
1017810021881704449,1
969522412231458817,1
3342428267,1
1199329752932343809,1
3372482224,1
810586417982296064,1
1030504876730662912,1
1719185846,1
412273704,1
1062684109347188738,1
348156852,1
1164576124472647680,1
2283245313,1
1043711921474756608,1
2716396878,1
403357747,1
78023913,1
1089294696038440960,1
884199647849267200,1
931162055566151681,1
3342518019,1
1045360757439893504,1
730303275132686336,1
1051551273529614337,1
1408442094,1
838566858995331072,1
2433733401,1
1211899977703641089,1
165125063,1
852193952346370048,1
4822030061,1
1118423440581591040,1
795408123842461697,1
24201405,1
966512313355395072,1
364959805,1
1068278842584907777,1
841748041874997248,1
750816721515098112,1
1015819024821702656,1
973402677949419525,1
1203928390488788992,1
89991154,1
276383285,1
804440647000276992,1
981063998899617792,1
507040239,1
811507746293968896,1
829457877538594829,1
844679368232316928,1
849376130851385344,1
847511404445810689,1
740873640330334209,1
909211865359712256,1
842830872437030912,1
890242619086950400,1
744237699574403072,1
855523499594698754,1
808917478583705600,1
847421958622818306,1
815225552290332672,1
766713993658527744,1
818924636981182464,1
804385242450718720,1
818930455009325056,1
898828224561651712,1
4489839497,1
768893091541549056,1
827531892459261953,1
3395576645,1
258722207,1
135520892,1
2860874219,1
494420487,1
205078847,1
1180997281979551744,1
1065617354686648326,1
728241967679811584,1
1082599622990807040,1
4912005531,1
113385179,1
502638944,1
47606943,1
1144017591402401792,1
509489394,1
2429541006,1
934143867342819328,1
1170372027171188736,1
354778701,1
3241665064,1
828900016534216704,1
160184037,1
837331992580620288,1
591949264,1
943070764454072325,1
4691729101,1
847405006483369984,1
725453362838179844,1
220653774,1
336328354,1
942264757,1
1528251013,1
1071411493315457024,1
3695706615,1
3293678174,1
2816890410,1
338444460,1
1262623074,1
1117195834427359233,1
83435676,1
597224882,1
839442076899106816,1
71891556,1
996822162836144128,1
1102866946746433537,1
1110437057497698304,1
1091090852691300354,1
4147505801,1
369204081,1
1097911088392359936,1
842699708330131457,1
719820326234910720,1
599932917,1
516603383,1
4001402296,1
1056922520199270401,1
2287536096,1
71069753,1
2162983369,1
200921896,1
3027278530,1
2729490698,1
1061961014965665792,1
1099305562729254912,1
360462347,1
3381459569,1
1074997717330345984,1
1097178032194928643,1
1005550044861353985,1
1070973155949178880,1
325052728,1
295695865,1
1051061990695849984,1
1066955323322368001,1
1092140997969149953,1
247703218,1
321345190,1
410894324,1
1092414311039934464,1
2288718413,1
790366951386341376,1
1081915298977075202,1
1092764691829420033,1
3065972537,1
1091807594363138048,1
557290010,1
315188203,1
1052304567277416449,1
1469304337,1
1081343029280210944,1
173253625,1
1064911106131542016,1
975222639743684608,1
1038014240,1
2829630984,1
1093660262023004161,1
1054961200075808768,1
1087867077128609793,1
1060221301888073729,1
1091209393939599361,1
1103261114,1
1093849869725429760,1
407816262,1
855779393486114817,1
835502550916956162,1
962703666561077248,1
567667489,1
3342536495,1
381985674,1
3340829704,1
937309247620120576,1
3114081947,1
868261443866574848,1
558785374,1
835978988870828034,1
701841820402081792,1
3344738026,1
1519050140,1
1079806752894451712,1
1057278386404507649,1
993516433324814336,1
1012330223302598656,1
911141805961486336,1
944699903384719361,1
951103394810384385,1
1045784853743128577,1
320733613,1
1083112011477798935,1
1089411169205608454,1
2666033017,1
18949452,2
846885842555588611,1
3237031441,1
570315266,1
2572730865,1
4391662576,1
15506669,1
52751900,1
939399035378597888,1
1064537803092975620,1
1285980817,2
976077383278178304,1
1067449170015989761,1
1535062237,1
132795890,1
1517087365,1
2884956433,1
832099540861853696,1
938079432778047488,1
835385768562556928,1
2754313008,1
937085759680638976,1
985519188591759361,1
2233587937,2
1055781501181280256,1
1017070900271706114,1
826026974,1
2909207903,1
284039558,1
211920044,1
2359237766,1
996974120968450048,1
2856391703,1
1033009779797618688,1
921756977377800193,1
1158282438,1
432374855,1
955827821536010240,1
748722900,1
1024739900401352704,1
19967906,1
339745131,1
497086428,1
712730612,1
269696041,1
625554369,1
63664942,1
349094942,1
1043137518861004800,1
3355796195,1
878355361018916864,1
927600407492341760,1
894680600103223296,1
2873768027,1
78925006,1
852013473475076097,1
497938234,1
1033315626268483585,1
3064309126,1
949237059365023744,1
738690531987972096,1
1585570231,1
1250973054,1
1033726955533811713,1
736100176620707840,1
217480003,1
1032729858504318976,1
489661613,1
1002156373621313536,1
3381626535,1
907580395868139523,1
150260356,1
113459408,1
741718602148089856,1
216319212,1
974742916580171777,1
1004292238879350784,1
256904746,1
446423996,1
111074880,1
2937608993,1
1554140784,1
1001652660452380673,1
397346849,1
2447212228,1
324885345,1
66958188,1
